run_id,condition_id,outer_fold,outer_test_subject,alpha,scenario,attack,malicious_count,method,fl_seed,model_seed,random_schedule_seed,early_stop_round,completed_training_rounds,loss,accuracy,balanced_accuracy,macro_f1,first_client_dropout_round,active_client_lifetime_75pct,active_client_lifetime_50pct,final_active_clients,final_mean_residual_energy,final_min_residual_energy,total_normalized_energy_consumed,jain_participation_fairness,scientific_optimizer_steps_accounted,run_result_binding_sha256,run_file_manifest_sha256,run_manifest_entries,class_00_f1,class_01_f1,class_02_f1,class_03_f1,class_04_f1,class_05_f1,class_06_f1,class_07_f1,class_08_f1,class_09_f1,class_10_f1,class_11_f1,energy_per_completed_round,completed_round_fraction,minimum_completed_round,common_horizon_round,initial_mean_residual_energy,common_horizon_macro_f1,common_horizon_mean_residual_energy,common_horizon_energy
375,63,4,106,1.0,signflip_mu0p2,sign_flip,6,random_trimmed_mean,123,213424618,686063111,,100,0.851410043945722,0.7123642007242628,0.648555306263564,0.6396458057472719,80.0,100,100,23,0.2371750735367968,0.083990923643748,17.3821354857643,0.9910311679302314,6013,E8D13147B999E63D1196016EAAD1AB75647E055B7D24047E517EB3E65C580699,9A7B20B28D6D7B8361577CEEE3851262F8C2E9754E3E0307F7DCC8941BFE5B63,11,0.5240464344941956,0.1767068273092369,0.2214022140221402,0.9768637532133676,0.88,0.7933884297520661,0.9575471698113208,0.8527918781725888,0.7681159420289855,0.712166172106825,0.8127208480565371,0.0,0.17382135485764302,1.0,100,100,0.8579656265998077,0.6396458057472719,0.2371750735367968,17.382135485764305
376,63,4,106,1.0,signflip_mu0p2,sign_flip,6,fedle_adapted,123,213424618,686063111,,100,14.837742234657789,0.1029487842731505,0.0833333333333333,0.015556597873671,80.0,100,100,21,0.2380552754954151,0.0827338390358747,17.357489830922987,0.917810105089257,5991,D5F2EB1E781A1C033ABB785907B145C88DFE3AE579AE3431DABC455B59AD49E4,C7863D6F48FB5E1B627D5BD03D8C972CF85931E46E60C81F95143F65A27872CB,15,0.0,0.0,0.0,0.1866791744840525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17357489830922987,1.0,100,100,0.8378355224260491,0.015556597873671,0.2380552754954151,16.79384691405775
377,63,4,106,1.0,signflip_mu0p2,sign_flip,6,tea_fl,123,213424618,686063111,,100,0.5899568402699343,0.7961717537506466,0.7357776577944025,0.7408809351371585,40.0,80,100,14,0.2814119385551223,0.0851277782814938,16.143503265251184,0.7678943377391271,5565,22F4CF22B16DAB608983EF29E24770F5A23A3B9758A6086102566A63FA68C8E0,ECD057A8436F5BA68E5DE4464DB4F7B6DC6F23E2DB11F512A24F41C5E0D07593,11,0.8753462603878116,0.5280898876404494,0.4632516703786191,0.9742268041237112,0.9649122807017544,0.8471337579617835,0.9783132530120482,0.8529411764705882,0.881578947368421,0.732620320855615,0.792156862745098,0.0,0.16143503265251183,1.0,100,100,0.8579656265998077,0.7408809351371585,0.2814119385551223,16.14350326525119
378,63,4,106,1.0,signflip_mu0p2,sign_flip,6,arl_fl,123,213424618,686063111,,100,0.7166883460117386,0.7449560269011899,0.6748538318477784,0.6665741767985325,80.0,100,100,25,0.2730456640011648,0.0810742379173615,16.377758952761997,0.8856611460455229,5626,FD3CAC8A26A4960FDA2F7E85A252B55A490F5496C768AD6DBA00C39A519E08FD,2BA62A97CEE7780F13B49EC4ACF73354EFD24DC3A599ECFCE499D4ACDD14E516,11,0.8963414634146342,0.1900452488687782,0.5343511450381679,0.9386666666666666,0.9649122807017544,0.6390041493775933,0.9829683698296836,0.7206477732793523,0.7114093959731543,0.6422018348623854,0.7783417935702199,0.0,0.16377758952761998,1.0,100,100,0.8579656265998077,0.6665741767985325,0.2730456640011648,16.377758952762
379,64,4,106,1.0,signflip_mu0p2,sign_flip,6,fedavg,456,19602983,791551251,,100,31.810021023027527,0.0439730988101396,0.0833333333333333,0.0070201519656425,100.0,100,100,23,0.2309992968712212,0.0754052358239389,17.106355157979383,0.9832720836764544,6017,ACDA3C09552A345D49900BD00BCB4171C22258941CECCF28B71460944DF4914D,F7AC6DD1477EF4DFC2D62EE0A48564C5D9BD5F2056AD4C892FB113F185084E8B,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0842418235877106,0.0,0.0,0.0,0.17106355157979383,1.0,100,100,0.8419405525133421,0.0070201519656425,0.2309992968712212,17.106355157979383
380,64,4,106,1.0,signflip_mu0p2,sign_flip,6,fedprox,456,19602983,791551251,,100,30.135366397389955,0.0439730988101396,0.0833333333333333,0.0070201519656425,100.0,100,100,23,0.2309992968712212,0.0754052358239389,17.106355157979383,0.9832720836764544,6017,8D7F13ED3321A725D395131283FDDD53BAA81C39D0B0663073D587FA959A0CE5,64CB91DEDBFDD47F1F1AE09F3D34CAA7821FFFE1CBEC558589C3D3F04F8BBD6B,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0842418235877106,0.0,0.0,0.0,0.17106355157979383,1.0,100,100,0.8419405525133421,0.0070201519656425,0.2309992968712212,17.106355157979383
381,64,4,106,1.0,signflip_mu0p2,sign_flip,6,random_trimmed_mean,456,19602983,791551251,,100,0.9288378713418336,0.6492498706673564,0.6007491364277101,0.5607073299243389,100.0,100,100,23,0.2309992968712212,0.0754052358239389,17.106355157979383,0.9832720836764544,6017,97052290825B5BBB995372AEF3621339B3CF24903423C67EA938D6EF20202848,B704401B2559A83E5D88E44386A2DD8B016E92BBA6477F0A52062F6F7A920E26,11,0.0,0.4528301886792453,0.0627802690582959,0.925925925925926,0.9618768328445748,0.4292682926829268,0.9592326139088728,0.7665198237885462,0.7810650887573964,0.6085011185682326,0.7804878048780488,0.0,0.17106355157979383,1.0,100,100,0.8419405525133421,0.5607073299243389,0.2309992968712212,17.106355157979383
382,64,4,106,1.0,signflip_mu0p2,sign_flip,6,fedle_adapted,456,19602983,791551251,,100,37.56101239831474,0.0522503879979306,0.0833333333333333,0.0082759750901343,75.0,95,100,19,0.2285282798055292,0.0802136589062136,17.175543635818762,0.9131169246221978,6065,F57085E77860C1C2D788327714ABCF6C5D55053FBCD9681CFBA1BCF16EFD70F2,ECE4F7D0EAF2755347951618A09751E0CFAECC05D39B2CD539AC143B43330C67,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993117010816125,0.0,0.0,0.0,0.0,0.17175543635818763,1.0,100,100,0.8221525907430006,0.0082759750901343,0.2285282798055292,16.6214807062492
383,64,4,106,1.0,signflip_mu0p2,sign_flip,6,tea_fl,456,19602983,791551251,,100,0.624282805562266,0.7858251422659079,0.7265120044752216,0.7230739442999914,45.0,90,100,14,0.2807886389080608,0.0814398916351274,15.712253580947875,0.7519291682723488,5404,0A077F38532DFE5499B68C71966FD368A53C69569D940E51E3173459C0A99286,51321DCD748DF038822454EFF6AF6D630EA66F60CA3C1568572DA6EBFB208A49,11,0.9037900874635568,0.5225225225225225,0.3684210526315789,0.9276139410187668,0.9557522123893806,0.91131498470948,0.9598108747044918,0.7049808429118773,0.8819875776397516,0.711864406779661,0.8288288288288288,0.0,0.15712253580947874,1.0,100,100,0.8419405525133421,0.7230739442999914,0.2807886389080608,15.712253580947879
384,64,4,106,1.0,signflip_mu0p2,sign_flip,6,arl_fl,456,19602983,791551251,,100,0.8674831868944795,0.7216761510605276,0.6812932180526187,0.66070940394884,100.0,100,100,26,0.2655050941018721,0.0983865979126293,16.14019283552116,0.8601318152006795,5640,D869CF8567A1FE093A55C238FE7D0101BDF3B27411604A26A665D899EFB38AF0,E06BCABBC503AAA6EA3B283DEC5D6B96C5B07EA4A069CFE2C028D3585FBCA64F,11,0.8971428571428571,0.56672760511883,0.1826086956521739,0.8635097493036211,0.9074074074074074,0.8058608058608059,0.9653465346534652,0.8018433179723502,0.6574074074074074,0.6026200873362445,0.6780383795309168,0.0,0.16140192835521158,1.0,100,100,0.8419405525133421,0.66070940394884,0.2655050941018721,16.14019283552116
385,65,4,106,1.0,signflip_mu0p4,sign_flip,11,fedavg,123,213424618,686063111,,100,157.6551712517657,0.0522503879979306,0.0833333333333333,0.0082759750901343,80.0,100,100,23,0.2371750735367968,0.083990923643748,17.3821354857643,0.9910311679302314,6013,F72886E9785DA0AB1697AB85E569141930528DA626819CABA2B4C8C96AEE3030,AD12AB05B80AABB0A39EFC5D34070436527A2D9FC0DE8D46D912CCEEC836D8F0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993117010816125,0.0,0.0,0.0,0.0,0.17382135485764302,1.0,99,95,0.8579656265998077,0.0082759750901343,0.2659828620653396,16.575517406965105
386,65,4,106,1.0,signflip_mu0p4,sign_flip,11,fedprox,123,213424618,686063111,,100,164.2017821870933,0.0522503879979306,0.0833333333333333,0.0082759750901343,80.0,100,100,23,0.2371750735367968,0.083990923643748,17.3821354857643,0.9910311679302314,6013,011EBD8CF750B22BF548F5840580E0DD46E7B35B1F8F515FA59761708DFBCA2C,34192AE52E1B296EC55BFDB5E412C5750EC1F6482D89F540B1843EC58472D950,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993117010816125,0.0,0.0,0.0,0.0,0.17382135485764302,1.0,99,95,0.8579656265998077,0.0082759750901343,0.2659828620653396,16.575517406965105
387,65,4,106,1.0,signflip_mu0p4,sign_flip,11,random_trimmed_mean,123,213424618,686063111,,100,45.07292462826022,0.0522503879979306,0.0833333333333333,0.0082759750901343,80.0,100,100,23,0.2371750735367968,0.083990923643748,17.3821354857643,0.9910311679302314,6013,FECED1764FA7021977065295DBB1E8FE7D21E0BDC83BE5DD227D09A1BDAC233E,B7D2E679BDDB04004D8F46AC2E13269E1F9C177B800BAA1E7901C0143B389D4E,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993117010816125,0.0,0.0,0.0,0.0,0.17382135485764302,1.0,99,95,0.8579656265998077,0.0082759750901343,0.2659828620653396,16.575517406965105
388,65,4,106,1.0,signflip_mu0p4,sign_flip,11,fedle_adapted,123,213424618,686063111,,100,142.91741226598876,0.0926021727884117,0.0833333333333333,0.0141256313131313,80.0,100,100,21,0.2380552754954151,0.0827338390358747,17.357489830922987,0.917810105089257,5991,37658D98ED2874367CC13C71A1D4C7088C69AFC4A6CA71E44DD8C5137E2E0385,3D6A4530A6F222DA108CE71CC534B104D2C1BCA6C2C3C6AA9BEA5D693121B935,15,0.0,0.1695075757575757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17357489830922987,1.0,99,95,0.8378355224260491,0.0141256313131313,0.2668683668740842,15.987080355455017
389,65,4,106,1.0,signflip_mu0p4,sign_flip,11,tea_fl,123,213424618,686063111,100.0,99,4.651798570951648,0.1971029487842731,0.186699966765985,0.100965146729055,40.0,80,100,13,0.2724289185080172,0.078712337038328,16.39502782657013,0.8214390478984201,5675,D05D14824EC9CE4116396A9781AE8B9093CDC43CF24992C41700C9E5185C674A,E82927BDD93FD5A9104DCBB32C98171D6AF43A6644261AB81E7482EF4676650D,11,0.2575976845151954,0.0,0.0,0.0,0.0,0.6410256410256411,0.0,0.0,0.0,0.3129584352078239,0.0,0.0,0.16560634168252655,0.99,99,95,0.8579656265998077,0.6576999502507912,0.2966001605326744,15.71823304987973
390,65,4,106,1.0,signflip_mu0p4,sign_flip,11,arl_fl,123,213424618,686063111,,100,25.22699290560245,0.0926021727884117,0.0833333333333333,0.0141256313131313,70.0,100,100,23,0.2684116602333005,0.079220873015667,16.507511058262196,0.8984019675003089,5664,13A46B0DAD14C7AB020498C162D47B57AEE3F4598EB4032B7A36ADEBC24BE32F,F59B5163B074C1B2D6252346D4D7BB9CF480C55BB8A25CCEE103895D3671A402,11,0.0,0.1695075757575757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16507511058262195,1.0,99,95,0.8579656265998077,0.0141256313131313,0.2969357015696535,15.708837900844319
391,66,4,106,1.0,signflip_mu0p4,sign_flip,11,fedavg,456,19602983,791551251,,100,142.3924446638791,0.082255561303673,0.0833333333333333,0.0126673040152963,100.0,100,100,23,0.2309992968712212,0.0754052358239389,17.106355157979383,0.9832720836764544,6017,CCD146A1C25686DCEA8C70430CBCCA0CE980EDDB9C406E00F8AA6CBD7AA162B0,E2AA656FEE49C968892C639EFBCA5016C702C64CBE413EC5FF36F0439A274987,11,0.0,0.0,0.0,0.0,0.0,0.1520076481835564,0.0,0.0,0.0,0.0,0.0,0.0,0.17106355157979383,1.0,100,100,0.8419405525133421,0.0126673040152963,0.2309992968712212,17.106355157979383
392,66,4,106,1.0,signflip_mu0p4,sign_flip,11,fedprox,456,19602983,791551251,,100,140.10441002843297,0.082255561303673,0.0833333333333333,0.0126673040152963,100.0,100,100,23,0.2309992968712212,0.0754052358239389,17.106355157979383,0.9832720836764544,6017,30B01D7A647C59956821EC5836883E8579054B3D0DA0B778B5C815E736F9BC42,AE248580079186EBB7D55477FA44AA30B697A53A625242239A4FCC718E99317E,11,0.0,0.0,0.0,0.0,0.0,0.1520076481835564,0.0,0.0,0.0,0.0,0.0,0.0,0.17106355157979383,1.0,100,100,0.8419405525133421,0.0126673040152963,0.2309992968712212,17.106355157979383
393,66,4,106,1.0,signflip_mu0p4,sign_flip,11,random_trimmed_mean,456,19602983,791551251,,100,51.06709233109839,0.1510605276771857,0.0833333333333333,0.0218726591760299,100.0,100,100,23,0.2309992968712212,0.0754052358239389,17.106355157979383,0.9832720836764544,6017,ACA6F4F9AE6F000CED0622F443A5635662EB0FBC58575466B85A7D96BB4FE56E,DAD8E4D30DDFFE3B1518F644659F1AA127A4BC75C6BACCDB183BA70342BE0934,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2624719101123595,0.0,0.17106355157979383,1.0,100,100,0.8419405525133421,0.0218726591760299,0.2309992968712212,17.106355157979383
394,66,4,106,1.0,signflip_mu0p4,sign_flip,11,fedle_adapted,456,19602983,791551251,,100,142.53098946387323,0.0522503879979306,0.0833333333333333,0.0082759750901343,75.0,95,100,19,0.2285282798055292,0.0802136589062136,17.175543635818762,0.9131169246221978,6065,51DDB8A7F49D189D5DA02AB6F6B195D73F59E7A5C1F80E45512BDC65D1FCDC53,67BD1F177E1C007CFC77CCBA666493F0C3FE0181E7F82C0D5D808FBE45730BF1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993117010816125,0.0,0.0,0.0,0.0,0.17175543635818763,1.0,100,100,0.8221525907430006,0.0082759750901343,0.2285282798055292,16.6214807062492
395,66,4,106,1.0,signflip_mu0p4,sign_flip,11,tea_fl,456,19602983,791551251,,100,0.7199948283593641,0.760993274702535,0.7122005163481675,0.7048476739542733,50.0,75,100,15,0.2734294876999195,0.0817662533811137,15.918309814775832,0.7736644617229508,5674,0D9725E5AAEBD5AD3DD4F929972CD8C171EEF4C689B9BCCB184DE319016A6DCB,07AD238009A64A6492D60447CF6A27D3C1AD415CA43161B50ACCF5A98A26782B,11,0.8901098901098901,0.5398058252427185,0.2456140350877192,0.9591836734693876,0.9651162790697676,0.8287671232876712,0.9710144927536232,0.8301886792452831,0.8734177215189873,0.6346153846153846,0.7203389830508474,0.0,0.15918309814775833,1.0,100,100,0.8419405525133421,0.7048476739542733,0.2734294876999195,15.918309814775833
396,66,4,106,1.0,signflip_mu0p4,sign_flip,11,arl_fl,456,19602983,791551251,,100,3.685116369491159,0.2007242628039317,0.1418991792027341,0.0548267750108702,85.0,100,100,23,0.2587271400010971,0.0864766135931016,16.32997555034286,0.8942544153811759,5779,E4A7C5DB7C66EA8D27D18DB129BDC1CEFAEDE6C1DDA31BF430F82A52D8DC81EB,A107AAFDA0960A59FDB6F423E83EB61A98656FC95883965EED231E45D14051EB,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2227602905569007,0.4351610095735422,0.0,0.1632997555034286,1.0,100,100,0.8419405525133421,0.0548267750108702,0.2587271400010971,16.32997555034286
397,67,4,106,1.0,labelflip_mu0p2,label_flip,6,fedavg,123,213424618,686063111,,100,0.5129529419829669,0.8422141748577341,0.7693111220256231,0.7731546568672291,80.0,100,100,23,0.2371750735367968,0.083990923643748,17.3821354857643,0.9910311679302314,6013,B56E492154AFCD65D7815E5E0569C9111874863944A97B9388E20F6A1E4175B9,4AF690F36D3E59CED839CC2DDB8ACA5B0C3C1D4B26EC5A714816E74B51A12242,11,0.9181286549707602,0.6740331491712708,0.5458937198067633,0.9821882951653944,0.967930029154519,0.926517571884984,0.9689737470167064,0.8301886792452831,0.8375,0.7673716012084593,0.8591304347826086,0.0,0.17382135485764302,1.0,100,100,0.8579656265998077,0.7731546568672291,0.2371750735367968,17.382135485764305
398,67,4,106,1.0,labelflip_mu0p2,label_flip,6,fedprox,123,213424618,686063111,,100,0.5060709836380628,0.8230729436109674,0.7507738914135812,0.7477626481465475,80.0,100,100,23,0.2371750735367968,0.083990923643748,17.3821354857643,0.9910311679302314,6013,1B4F85031E3AD3C5E62A1201981C37A73F82235B05146A3BA003D125A8BFA9A8,F6E2AC3166BA1B69B73D1F41C898E978DEED215DB307382684F5FB2E7D42AB5F,11,0.9149560117302052,0.2894736842105263,0.5740740740740741,0.9821882951653944,0.967930029154519,0.9329073482428116,0.9666666666666668,0.8436018957345972,0.8607594936708861,0.7781155015197568,0.8624787775891342,0.0,0.17382135485764302,1.0,100,100,0.8579656265998077,0.7477626481465475,0.2371750735367968,17.382135485764305
399,67,4,106,1.0,labelflip_mu0p2,label_flip,6,random_trimmed_mean,123,213424618,686063111,,100,0.5110323962866797,0.8163476461458872,0.7448417783304274,0.7398577762057931,80.0,100,100,23,0.2371750735367968,0.083990923643748,17.3821354857643,0.9910311679302314,6013,FB3BA2A2C7A814FBAA69E001AD8FF72914AEC20EFD297B176C0E9FD9D23349B2,9F21B3FB3BF00352278BD3DE5022DAB5CF6ECFCFB7F5C177E95CC6AE441DF7A0,11,0.9176470588235294,0.209090909090909,0.5739750445632799,0.9718670076726342,0.967930029154519,0.927899686520376,0.9685230024213076,0.8285714285714286,0.8717948717948718,0.7828746177370031,0.8581196581196581,0.0,0.17382135485764302,1.0,100,100,0.8579656265998077,0.7398577762057931,0.2371750735367968,17.382135485764305
400,67,4,106,1.0,labelflip_mu0p2,label_flip,6,fedle_adapted,123,213424618,686063111,,100,1.0987981319180808,0.727884117951371,0.6578620211909866,0.6361088021790685,80.0,100,100,21,0.2380552754954151,0.0827338390358747,17.357489830922987,0.917810105089257,5991,369C9EDED1A1708126C427665AE15B31E8C053B22617C69AF83BD628EC271E0C,885B78B372943BD38BB6A5B9250D2C391CAD641B705E2D80B3BD7F0313AD0871,15,0.8996960486322189,0.563573883161512,0.6125,0.9717223650385604,0.0,0.4976303317535545,0.9178082191780822,0.7927927927927928,0.8028169014084507,0.7249357326478149,0.8498293515358362,0.0,0.17357489830922987,1.0,100,100,0.8378355224260491,0.6361088021790685,0.2380552754954151,16.79384691405775
