run_id,condition_id,outer_fold,alpha,scenario,method,fl_seed,class_index,class_f1
286,48,3,1.0,labelflip_mu0p2,fedle_adapted,456,7,0.8981481481481481
286,48,3,1.0,labelflip_mu0p2,fedle_adapted,456,8,0.7875
286,48,3,1.0,labelflip_mu0p2,fedle_adapted,456,9,0.7637231503579952
286,48,3,1.0,labelflip_mu0p2,fedle_adapted,456,10,0.6833578792341679
286,48,3,1.0,labelflip_mu0p2,fedle_adapted,456,11,0.9649122807017544
287,48,3,1.0,labelflip_mu0p2,tea_fl,456,0,0.835
287,48,3,1.0,labelflip_mu0p2,tea_fl,456,1,0.3883495145631068
287,48,3,1.0,labelflip_mu0p2,tea_fl,456,2,0.16891891891891891
287,48,3,1.0,labelflip_mu0p2,tea_fl,456,3,0.863013698630137
287,48,3,1.0,labelflip_mu0p2,tea_fl,456,4,0.9703504043126685
287,48,3,1.0,labelflip_mu0p2,tea_fl,456,5,0.936986301369863
287,48,3,1.0,labelflip_mu0p2,tea_fl,456,6,0.881578947368421
287,48,3,1.0,labelflip_mu0p2,tea_fl,456,7,0.7886178861788617
287,48,3,1.0,labelflip_mu0p2,tea_fl,456,8,0.8571428571428571
287,48,3,1.0,labelflip_mu0p2,tea_fl,456,9,0.6457564575645757
287,48,3,1.0,labelflip_mu0p2,tea_fl,456,10,0.6
287,48,3,1.0,labelflip_mu0p2,tea_fl,456,11,0.0
288,48,3,1.0,labelflip_mu0p2,arl_fl,456,0,0.7253218884120172
288,48,3,1.0,labelflip_mu0p2,arl_fl,456,1,0.16176470588235295
288,48,3,1.0,labelflip_mu0p2,arl_fl,456,2,0.1848184818481848
288,48,3,1.0,labelflip_mu0p2,arl_fl,456,3,0.96
288,48,3,1.0,labelflip_mu0p2,arl_fl,456,4,0.9591280653950953
288,48,3,1.0,labelflip_mu0p2,arl_fl,456,5,0.9243243243243243
288,48,3,1.0,labelflip_mu0p2,arl_fl,456,6,0.9875930521091811
288,48,3,1.0,labelflip_mu0p2,arl_fl,456,7,0.9282296650717703
288,48,3,1.0,labelflip_mu0p2,arl_fl,456,8,0.8105263157894737
288,48,3,1.0,labelflip_mu0p2,arl_fl,456,9,0.7378048780487805
288,48,3,1.0,labelflip_mu0p2,arl_fl,456,10,0.6878612716763006
288,48,3,1.0,labelflip_mu0p2,arl_fl,456,11,0.9649122807017544
289,49,3,1.0,labelflip_mu0p4,fedavg,123,0,0.9111747851002865
289,49,3,1.0,labelflip_mu0p4,fedavg,123,1,0.7836538461538461
289,49,3,1.0,labelflip_mu0p4,fedavg,123,2,0.24281150159744408
289,49,3,1.0,labelflip_mu0p4,fedavg,123,3,0.6929133858267716
289,49,3,1.0,labelflip_mu0p4,fedavg,123,4,0.96
289,49,3,1.0,labelflip_mu0p4,fedavg,123,5,0.78125
289,49,3,1.0,labelflip_mu0p4,fedavg,123,6,0.7236363636363636
289,49,3,1.0,labelflip_mu0p4,fedavg,123,7,0.7272727272727273
289,49,3,1.0,labelflip_mu0p4,fedavg,123,8,0.6766169154228856
289,49,3,1.0,labelflip_mu0p4,fedavg,123,9,0.1459227467811159
289,49,3,1.0,labelflip_mu0p4,fedavg,123,10,0.5819567979669632
289,49,3,1.0,labelflip_mu0p4,fedavg,123,11,0.9026548672566371
290,49,3,1.0,labelflip_mu0p4,fedprox,123,0,0.9178470254957507
290,49,3,1.0,labelflip_mu0p4,fedprox,123,1,0.8009708737864077
290,49,3,1.0,labelflip_mu0p4,fedprox,123,2,0.2206896551724138
290,49,3,1.0,labelflip_mu0p4,fedprox,123,3,0.746268656716418
290,49,3,1.0,labelflip_mu0p4,fedprox,123,4,0.9602122015915119
290,49,3,1.0,labelflip_mu0p4,fedprox,123,5,0.808641975308642
290,49,3,1.0,labelflip_mu0p4,fedprox,123,6,0.7674418604651163
290,49,3,1.0,labelflip_mu0p4,fedprox,123,7,0.7472527472527473
290,49,3,1.0,labelflip_mu0p4,fedprox,123,8,0.6903553299492385
290,49,3,1.0,labelflip_mu0p4,fedprox,123,9,0.192
290,49,3,1.0,labelflip_mu0p4,fedprox,123,10,0.5842696629213483
290,49,3,1.0,labelflip_mu0p4,fedprox,123,11,0.9272727272727272
291,49,3,1.0,labelflip_mu0p4,random_trimmed_mean,123,0,0.8766404199475065
291,49,3,1.0,labelflip_mu0p4,random_trimmed_mean,123,1,0.7448275862068966
291,49,3,1.0,labelflip_mu0p4,random_trimmed_mean,123,2,0.21323529411764705
291,49,3,1.0,labelflip_mu0p4,random_trimmed_mean,123,3,0.9471458773784355
291,49,3,1.0,labelflip_mu0p4,random_trimmed_mean,123,4,0.4262295081967213
291,49,3,1.0,labelflip_mu0p4,random_trimmed_mean,123,5,0.6369426751592356
291,49,3,1.0,labelflip_mu0p4,random_trimmed_mean,123,6,0.9565217391304348
291,49,3,1.0,labelflip_mu0p4,random_trimmed_mean,123,7,0.3
291,49,3,1.0,labelflip_mu0p4,random_trimmed_mean,123,8,0.5327868852459017
291,49,3,1.0,labelflip_mu0p4,random_trimmed_mean,123,9,0.45141065830721006
291,49,3,1.0,labelflip_mu0p4,random_trimmed_mean,123,10,0.6294277929155313
291,49,3,1.0,labelflip_mu0p4,random_trimmed_mean,123,11,0.6436781609195402
292,49,3,1.0,labelflip_mu0p4,fedle_adapted,123,0,0.8816568047337278
292,49,3,1.0,labelflip_mu0p4,fedle_adapted,123,1,0.09282700421940929
292,49,3,1.0,labelflip_mu0p4,fedle_adapted,123,2,0.19574468085106383
292,49,3,1.0,labelflip_mu0p4,fedle_adapted,123,3,0.672
292,49,3,1.0,labelflip_mu0p4,fedle_adapted,123,4,0.959349593495935
292,49,3,1.0,labelflip_mu0p4,fedle_adapted,123,5,0.6933333333333334
292,49,3,1.0,labelflip_mu0p4,fedle_adapted,123,6,0.6948853615520282
292,49,3,1.0,labelflip_mu0p4,fedle_adapted,123,7,0.8789237668161435
292,49,3,1.0,labelflip_mu0p4,fedle_adapted,123,8,0.8367346938775511
292,49,3,1.0,labelflip_mu0p4,fedle_adapted,123,9,0.46215139442231074
292,49,3,1.0,labelflip_mu0p4,fedle_adapted,123,10,0.6175710594315246
292,49,3,1.0,labelflip_mu0p4,fedle_adapted,123,11,0.9649122807017544
293,49,3,1.0,labelflip_mu0p4,tea_fl,123,0,0.9213483146067416
293,49,3,1.0,labelflip_mu0p4,tea_fl,123,1,0.8298368298368298
293,49,3,1.0,labelflip_mu0p4,tea_fl,123,2,0.21782178217821782
293,49,3,1.0,labelflip_mu0p4,tea_fl,123,3,0.6504065040650406
293,49,3,1.0,labelflip_mu0p4,tea_fl,123,4,0.946236559139785
293,49,3,1.0,labelflip_mu0p4,tea_fl,123,5,0.8797653958944281
293,49,3,1.0,labelflip_mu0p4,tea_fl,123,6,0.7622950819672131
293,49,3,1.0,labelflip_mu0p4,tea_fl,123,7,0.8756218905472637
293,49,3,1.0,labelflip_mu0p4,tea_fl,123,8,0.0
293,49,3,1.0,labelflip_mu0p4,tea_fl,123,9,0.37701149425287356
293,49,3,1.0,labelflip_mu0p4,tea_fl,123,10,0.6308345120226309
293,49,3,1.0,labelflip_mu0p4,tea_fl,123,11,0.9649122807017544
294,49,3,1.0,labelflip_mu0p4,arl_fl,123,0,0.907103825136612
294,49,3,1.0,labelflip_mu0p4,arl_fl,123,1,0.046511627906976744
294,49,3,1.0,labelflip_mu0p4,arl_fl,123,2,0.1689497716894977
294,49,3,1.0,labelflip_mu0p4,arl_fl,123,3,0.8808988764044944
294,49,3,1.0,labelflip_mu0p4,arl_fl,123,4,0.9731182795698925
294,49,3,1.0,labelflip_mu0p4,arl_fl,123,5,0.9157303370786517
294,49,3,1.0,labelflip_mu0p4,arl_fl,123,6,0.8903803131991052
294,49,3,1.0,labelflip_mu0p4,arl_fl,123,7,0.8975609756097561
294,49,3,1.0,labelflip_mu0p4,arl_fl,123,8,0.8571428571428571
294,49,3,1.0,labelflip_mu0p4,arl_fl,123,9,0.7339449541284404
294,49,3,1.0,labelflip_mu0p4,arl_fl,123,10,0.6702702702702703
294,49,3,1.0,labelflip_mu0p4,arl_fl,123,11,0.9649122807017544
295,50,3,1.0,labelflip_mu0p4,fedavg,456,0,0.7980295566502463
295,50,3,1.0,labelflip_mu0p4,fedavg,456,1,0.009478672985781991
295,50,3,1.0,labelflip_mu0p4,fedavg,456,2,0.15668202764976957
295,50,3,1.0,labelflip_mu0p4,fedavg,456,3,0.9626556016597511
295,50,3,1.0,labelflip_mu0p4,fedavg,456,4,0.14563106796116504
295,50,3,1.0,labelflip_mu0p4,fedavg,456,5,0.6625514403292181
295,50,3,1.0,labelflip_mu0p4,fedavg,456,6,0.9658536585365853
295,50,3,1.0,labelflip_mu0p4,fedavg,456,7,0.9282296650717703
295,50,3,1.0,labelflip_mu0p4,fedavg,456,8,0.6627906976744186
295,50,3,1.0,labelflip_mu0p4,fedavg,456,9,0.6547619047619048
295,50,3,1.0,labelflip_mu0p4,fedavg,456,10,0.658267716535433
295,50,3,1.0,labelflip_mu0p4,fedavg,456,11,0.0
296,50,3,1.0,labelflip_mu0p4,fedprox,456,0,0.8298969072164949
296,50,3,1.0,labelflip_mu0p4,fedprox,456,1,0.0
296,50,3,1.0,labelflip_mu0p4,fedprox,456,2,0.12254901960784313
296,50,3,1.0,labelflip_mu0p4,fedprox,456,3,0.9710743801652892
296,50,3,1.0,labelflip_mu0p4,fedprox,456,4,0.35344827586206895
296,50,3,1.0,labelflip_mu0p4,fedprox,456,5,0.7721822541966427
296,50,3,1.0,labelflip_mu0p4,fedprox,456,6,0.972972972972973
296,50,3,1.0,labelflip_mu0p4,fedprox,456,7,0.9282296650717703
296,50,3,1.0,labelflip_mu0p4,fedprox,456,8,0.5765765765765766
296,50,3,1.0,labelflip_mu0p4,fedprox,456,9,0.648854961832061
296,50,3,1.0,labelflip_mu0p4,fedprox,456,10,0.6442748091603053
296,50,3,1.0,labelflip_mu0p4,fedprox,456,11,0.0
297,50,3,1.0,labelflip_mu0p4,random_trimmed_mean,456,0,0.8556962025316456
297,50,3,1.0,labelflip_mu0p4,random_trimmed_mean,456,1,0.0
297,50,3,1.0,labelflip_mu0p4,random_trimmed_mean,456,2,0.21691973969631237
297,50,3,1.0,labelflip_mu0p4,random_trimmed_mean,456,3,0.8309859154929577
297,50,3,1.0,labelflip_mu0p4,random_trimmed_mean,456,4,0.06060606060606061
297,50,3,1.0,labelflip_mu0p4,random_trimmed_mean,456,5,0.6228239845261122
297,50,3,1.0,labelflip_mu0p4,random_trimmed_mean,456,6,0.853448275862069
297,50,3,1.0,labelflip_mu0p4,random_trimmed_mean,456,7,0.9
297,50,3,1.0,labelflip_mu0p4,random_trimmed_mean,456,8,0.5098039215686274
297,50,3,1.0,labelflip_mu0p4,random_trimmed_mean,456,9,0.560126582278481
297,50,3,1.0,labelflip_mu0p4,random_trimmed_mean,456,10,0.590818363273453
297,50,3,1.0,labelflip_mu0p4,random_trimmed_mean,456,11,0.0
298,50,3,1.0,labelflip_mu0p4,fedle_adapted,456,0,0.9111747851002865
298,50,3,1.0,labelflip_mu0p4,fedle_adapted,456,1,0.03686635944700461
298,50,3,1.0,labelflip_mu0p4,fedle_adapted,456,2,0.14578587699316628
298,50,3,1.0,labelflip_mu0p4,fedle_adapted,456,3,0.8705357142857143
298,50,3,1.0,labelflip_mu0p4,fedle_adapted,456,4,0.6556291390728477
298,50,3,1.0,labelflip_mu0p4,fedle_adapted,456,5,0.728538283062645
298,50,3,1.0,labelflip_mu0p4,fedle_adapted,456,6,0.8898876404494382
298,50,3,1.0,labelflip_mu0p4,fedle_adapted,456,7,0.8468468468468469
298,50,3,1.0,labelflip_mu0p4,fedle_adapted,456,8,0.7389162561576355
298,50,3,1.0,labelflip_mu0p4,fedle_adapted,456,9,0.5693950177935944
298,50,3,1.0,labelflip_mu0p4,fedle_adapted,456,10,0.5768194070080862
298,50,3,1.0,labelflip_mu0p4,fedle_adapted,456,11,0.3111111111111111
299,50,3,1.0,labelflip_mu0p4,tea_fl,456,0,0.0
299,50,3,1.0,labelflip_mu0p4,tea_fl,456,1,0.05235602094240838
299,50,3,1.0,labelflip_mu0p4,tea_fl,456,2,0.13043478260869565
299,50,3,1.0,labelflip_mu0p4,tea_fl,456,3,0.005698005698005698
299,50,3,1.0,labelflip_mu0p4,tea_fl,456,4,0.0
299,50,3,1.0,labelflip_mu0p4,tea_fl,456,5,0.3391304347826087
299,50,3,1.0,labelflip_mu0p4,tea_fl,456,6,0.4873417721518987
299,50,3,1.0,labelflip_mu0p4,tea_fl,456,7,0.0
299,50,3,1.0,labelflip_mu0p4,tea_fl,456,8,0.009900990099009901
299,50,3,1.0,labelflip_mu0p4,tea_fl,456,9,0.27639751552795033
299,50,3,1.0,labelflip_mu0p4,tea_fl,456,10,0.0
299,50,3,1.0,labelflip_mu0p4,tea_fl,456,11,0.0
300,50,3,1.0,labelflip_mu0p4,arl_fl,456,0,0.7589743589743589
300,50,3,1.0,labelflip_mu0p4,arl_fl,456,1,0.11290322580645161
300,50,3,1.0,labelflip_mu0p4,arl_fl,456,2,0.23938223938223938
300,50,3,1.0,labelflip_mu0p4,arl_fl,456,3,0.7654320987654321
300,50,3,1.0,labelflip_mu0p4,arl_fl,456,4,0.8588235294117647
300,50,3,1.0,labelflip_mu0p4,arl_fl,456,5,0.5667752442996743
300,50,3,1.0,labelflip_mu0p4,arl_fl,456,6,0.7092198581560284
300,50,3,1.0,labelflip_mu0p4,arl_fl,456,7,0.8387096774193549
300,50,3,1.0,labelflip_mu0p4,arl_fl,456,8,0.81
300,50,3,1.0,labelflip_mu0p4,arl_fl,456,9,0.643598615916955
300,50,3,1.0,labelflip_mu0p4,arl_fl,456,10,0.4595103578154426
300,50,3,1.0,labelflip_mu0p4,arl_fl,456,11,0.0
301,51,3,0.1,clean,fedavg,123,0,0.7824074074074074
301,51,3,0.1,clean,fedavg,123,1,0.3969795037756203
301,51,3,0.1,clean,fedavg,123,2,0.0
301,51,3,0.1,clean,fedavg,123,3,0.7611940298507462
301,51,3,0.1,clean,fedavg,123,4,0.9604221635883905
301,51,3,0.1,clean,fedavg,123,5,0.9276139410187667
301,51,3,0.1,clean,fedavg,123,6,0.7821011673151751
301,51,3,0.1,clean,fedavg,123,7,0.728744939271255
301,51,3,0.1,clean,fedavg,123,8,0.7657142857142857
301,51,3,0.1,clean,fedavg,123,9,0.6258992805755396
301,51,3,0.1,clean,fedavg,123,10,0.0
301,51,3,0.1,clean,fedavg,123,11,0.0
302,51,3,0.1,clean,fedprox,123,0,0.7915690866510539
302,51,3,0.1,clean,fedprox,123,1,0.4064864864864865
302,51,3,0.1,clean,fedprox,123,2,0.0
302,51,3,0.1,clean,fedprox,123,3,0.7853658536585366
302,51,3,0.1,clean,fedprox,123,4,0.9731182795698925
302,51,3,0.1,clean,fedprox,123,5,0.9202127659574468
302,51,3,0.1,clean,fedprox,123,6,0.7992047713717694
302,51,3,0.1,clean,fedprox,123,7,0.72
302,51,3,0.1,clean,fedprox,123,8,0.7717391304347826
302,51,3,0.1,clean,fedprox,123,9,0.6285714285714286
302,51,3,0.1,clean,fedprox,123,10,0.0
302,51,3,0.1,clean,fedprox,123,11,0.0
303,51,3,0.1,clean,random_trimmed_mean,123,0,0.00909090909090909
303,51,3,0.1,clean,random_trimmed_mean,123,1,0.3894839337877313
303,51,3,0.1,clean,random_trimmed_mean,123,2,0.0
303,51,3,0.1,clean,random_trimmed_mean,123,3,0.7064935064935065
303,51,3,0.1,clean,random_trimmed_mean,123,4,0.9137055837563451
303,51,3,0.1,clean,random_trimmed_mean,123,5,0.7746478873239436
303,51,3,0.1,clean,random_trimmed_mean,123,6,0.7430683918669131
303,51,3,0.1,clean,random_trimmed_mean,123,7,0.567741935483871
303,51,3,0.1,clean,random_trimmed_mean,123,8,0.5909090909090909
303,51,3,0.1,clean,random_trimmed_mean,123,9,0.7006369426751592
303,51,3,0.1,clean,random_trimmed_mean,123,10,0.0
303,51,3,0.1,clean,random_trimmed_mean,123,11,0.0
304,51,3,0.1,clean,fedle_adapted,123,0,0.5907590759075908
304,51,3,0.1,clean,fedle_adapted,123,1,0.08
304,51,3,0.1,clean,fedle_adapted,123,2,0.22033898305084745
304,51,3,0.1,clean,fedle_adapted,123,3,0.38311688311688313
304,51,3,0.1,clean,fedle_adapted,123,4,0.9597855227882037
304,51,3,0.1,clean,fedle_adapted,123,5,0.8588235294117647
304,51,3,0.1,clean,fedle_adapted,123,6,0.5851528384279476
304,51,3,0.1,clean,fedle_adapted,123,7,0.6911764705882353
304,51,3,0.1,clean,fedle_adapted,123,8,0.6933333333333334
304,51,3,0.1,clean,fedle_adapted,123,9,0.7888198757763976
304,51,3,0.1,clean,fedle_adapted,123,10,0.6918238993710691
304,51,3,0.1,clean,fedle_adapted,123,11,0.0
305,51,3,0.1,clean,tea_fl,123,0,0.0
305,51,3,0.1,clean,tea_fl,123,1,0.015209125475285171
305,51,3,0.1,clean,tea_fl,123,2,0.18156028368794327
305,51,3,0.1,clean,tea_fl,123,3,0.639344262295082
305,51,3,0.1,clean,tea_fl,123,4,0.8578199052132701
305,51,3,0.1,clean,tea_fl,123,5,0.884393063583815
305,51,3,0.1,clean,tea_fl,123,6,0.7069271758436945
305,51,3,0.1,clean,tea_fl,123,7,0.0
305,51,3,0.1,clean,tea_fl,123,8,0.5020576131687243
305,51,3,0.1,clean,tea_fl,123,9,0.6882591093117408
305,51,3,0.1,clean,tea_fl,123,10,0.59375
305,51,3,0.1,clean,tea_fl,123,11,0.3380281690140845
306,51,3,0.1,clean,arl_fl,123,0,0.8585858585858586
306,51,3,0.1,clean,arl_fl,123,1,0.6292517006802721
306,51,3,0.1,clean,arl_fl,123,2,0.020942408376963352
306,51,3,0.1,clean,arl_fl,123,3,0.7733990147783252
306,51,3,0.1,clean,arl_fl,123,4,0.9451697127937336
306,51,3,0.1,clean,arl_fl,123,5,0.9418282548476454
306,51,3,0.1,clean,arl_fl,123,6,0.804040404040404
306,51,3,0.1,clean,arl_fl,123,7,0.6974789915966386
306,51,3,0.1,clean,arl_fl,123,8,0.7932960893854749
306,51,3,0.1,clean,arl_fl,123,9,0.759090909090909
306,51,3,0.1,clean,arl_fl,123,10,0.6610878661087866
306,51,3,0.1,clean,arl_fl,123,11,0.0
307,52,3,0.1,clean,fedavg,456,0,0.5975395430579965
307,52,3,0.1,clean,fedavg,456,1,0.0
307,52,3,0.1,clean,fedavg,456,2,0.2698706099815157
307,52,3,0.1,clean,fedavg,456,3,0.9426751592356688
307,52,3,0.1,clean,fedavg,456,4,0.5078125
307,52,3,0.1,clean,fedavg,456,5,0.9264305177111717
307,52,3,0.1,clean,fedavg,456,6,0.9178082191780822
307,52,3,0.1,clean,fedavg,456,7,0.4869109947643979
307,52,3,0.1,clean,fedavg,456,8,0.7745664739884393
307,52,3,0.1,clean,fedavg,456,9,0.5481481481481482
307,52,3,0.1,clean,fedavg,456,10,0.6791666666666667
307,52,3,0.1,clean,fedavg,456,11,0.0
308,52,3,0.1,clean,fedprox,456,0,0.6003552397868561
308,52,3,0.1,clean,fedprox,456,1,0.0
308,52,3,0.1,clean,fedprox,456,2,0.29577464788732394
308,52,3,0.1,clean,fedprox,456,3,0.9710743801652892
308,52,3,0.1,clean,fedprox,456,4,0.9703504043126685
308,52,3,0.1,clean,fedprox,456,5,0.9213483146067416
308,52,3,0.1,clean,fedprox,456,6,0.9241379310344827
308,52,3,0.1,clean,fedprox,456,7,0.7037037037037037
308,52,3,0.1,clean,fedprox,456,8,0.7784431137724551
308,52,3,0.1,clean,fedprox,456,9,0.6351351351351351
308,52,3,0.1,clean,fedprox,456,10,0.6453089244851259
308,52,3,0.1,clean,fedprox,456,11,0.0
309,52,3,0.1,clean,random_trimmed_mean,456,0,0.15196078431372548
309,52,3,0.1,clean,random_trimmed_mean,456,1,0.0
309,52,3,0.1,clean,random_trimmed_mean,456,2,0.23418573351278602
309,52,3,0.1,clean,random_trimmed_mean,456,3,0.973630831643002
309,52,3,0.1,clean,random_trimmed_mean,456,4,0.9418282548476454
309,52,3,0.1,clean,random_trimmed_mean,456,5,0.8173374613003096
309,52,3,0.1,clean,random_trimmed_mean,456,6,0.9136363636363637
309,52,3,0.1,clean,random_trimmed_mean,456,7,0.6223776223776224
309,52,3,0.1,clean,random_trimmed_mean,456,8,0.719626168224299
309,52,3,0.1,clean,random_trimmed_mean,456,9,0.4549019607843137
309,52,3,0.1,clean,random_trimmed_mean,456,10,0.5660377358490566
309,52,3,0.1,clean,random_trimmed_mean,456,11,0.0
310,52,3,0.1,clean,fedle_adapted,456,0,0.8133971291866029
310,52,3,0.1,clean,fedle_adapted,456,1,0.5329949238578681
310,52,3,0.1,clean,fedle_adapted,456,2,0.40764331210191085
310,52,3,0.1,clean,fedle_adapted,456,3,0.7518796992481203
310,52,3,0.1,clean,fedle_adapted,456,4,0.9675675675675676
310,52,3,0.1,clean,fedle_adapted,456,5,0.9336870026525199
310,52,3,0.1,clean,fedle_adapted,456,6,0.7858546168958742
310,52,3,0.1,clean,fedle_adapted,456,7,0.6346153846153846
310,52,3,0.1,clean,fedle_adapted,456,8,0.6187050359712231
310,52,3,0.1,clean,fedle_adapted,456,9,0.5934065934065934
310,52,3,0.1,clean,fedle_adapted,456,10,0.30357142857142855
310,52,3,0.1,clean,fedle_adapted,456,11,0.0
311,52,3,0.1,clean,tea_fl,456,0,0.7854785478547854
311,52,3,0.1,clean,tea_fl,456,1,0.6207951070336392
311,52,3,0.1,clean,tea_fl,456,2,0.0
311,52,3,0.1,clean,tea_fl,456,3,0.9734151329243353
311,52,3,0.1,clean,tea_fl,456,4,0.7368421052631579
311,52,3,0.1,clean,tea_fl,456,5,0.8173374613003096
311,52,3,0.1,clean,tea_fl,456,6,0.7096774193548387
311,52,3,0.1,clean,tea_fl,456,7,0.10526315789473684
311,52,3,0.1,clean,tea_fl,456,8,0.0
311,52,3,0.1,clean,tea_fl,456,9,0.6698564593301436
311,52,3,0.1,clean,tea_fl,456,10,0.6355140186915887
311,52,3,0.1,clean,tea_fl,456,11,0.0
312,52,3,0.1,clean,arl_fl,456,0,0.9222222222222223
312,52,3,0.1,clean,arl_fl,456,1,0.6461538461538462
312,52,3,0.1,clean,arl_fl,456,2,0.0297029702970297
312,52,3,0.1,clean,arl_fl,456,3,0.8495575221238938
312,52,3,0.1,clean,arl_fl,456,4,0.15458937198067632
312,52,3,0.1,clean,arl_fl,456,5,0.8409090909090909
312,52,3,0.1,clean,arl_fl,456,6,0.5480427046263345
312,52,3,0.1,clean,arl_fl,456,7,0.32367149758454106
312,52,3,0.1,clean,arl_fl,456,8,0.5266457680250783
312,52,3,0.1,clean,arl_fl,456,9,0.7268722466960352
312,52,3,0.1,clean,arl_fl,456,10,0.5924713584288053
312,52,3,0.1,clean,arl_fl,456,11,0.0
313,53,3,0.1,signflip_mu0p2,fedavg,123,0,0.16062854648625055
313,53,3,0.1,signflip_mu0p2,fedavg,123,1,0.0
313,53,3,0.1,signflip_mu0p2,fedavg,123,2,0.0
313,53,3,0.1,signflip_mu0p2,fedavg,123,3,0.0
313,53,3,0.1,signflip_mu0p2,fedavg,123,4,0.0
313,53,3,0.1,signflip_mu0p2,fedavg,123,5,0.0
313,53,3,0.1,signflip_mu0p2,fedavg,123,6,0.0
313,53,3,0.1,signflip_mu0p2,fedavg,123,7,0.0
313,53,3,0.1,signflip_mu0p2,fedavg,123,8,0.0
313,53,3,0.1,signflip_mu0p2,fedavg,123,9,0.0
313,53,3,0.1,signflip_mu0p2,fedavg,123,10,0.0
313,53,3,0.1,signflip_mu0p2,fedavg,123,11,0.0
314,53,3,0.1,signflip_mu0p2,fedprox,123,0,0.0
314,53,3,0.1,signflip_mu0p2,fedprox,123,1,0.0
314,53,3,0.1,signflip_mu0p2,fedprox,123,2,0.0
314,53,3,0.1,signflip_mu0p2,fedprox,123,3,0.0
314,53,3,0.1,signflip_mu0p2,fedprox,123,4,0.0
314,53,3,0.1,signflip_mu0p2,fedprox,123,5,0.0
314,53,3,0.1,signflip_mu0p2,fedprox,123,6,0.0
314,53,3,0.1,signflip_mu0p2,fedprox,123,7,0.09751693002257336
314,53,3,0.1,signflip_mu0p2,fedprox,123,8,0.0
314,53,3,0.1,signflip_mu0p2,fedprox,123,9,0.0
314,53,3,0.1,signflip_mu0p2,fedprox,123,10,0.0
314,53,3,0.1,signflip_mu0p2,fedprox,123,11,0.0
315,53,3,0.1,signflip_mu0p2,random_trimmed_mean,123,0,0.0
315,53,3,0.1,signflip_mu0p2,random_trimmed_mean,123,1,0.38926174496644295
315,53,3,0.1,signflip_mu0p2,random_trimmed_mean,123,2,0.0
315,53,3,0.1,signflip_mu0p2,random_trimmed_mean,123,3,0.5632183908045977
315,53,3,0.1,signflip_mu0p2,random_trimmed_mean,123,4,0.8490566037735849
315,53,3,0.1,signflip_mu0p2,random_trimmed_mean,123,5,0.9018567639257294
315,53,3,0.1,signflip_mu0p2,random_trimmed_mean,123,6,0.685025817555938
315,53,3,0.1,signflip_mu0p2,random_trimmed_mean,123,7,0.6211180124223602
315,53,3,0.1,signflip_mu0p2,random_trimmed_mean,123,8,0.0
315,53,3,0.1,signflip_mu0p2,random_trimmed_mean,123,9,0.6666666666666666
315,53,3,0.1,signflip_mu0p2,random_trimmed_mean,123,10,0.007751937984496124
315,53,3,0.1,signflip_mu0p2,random_trimmed_mean,123,11,0.0
316,53,3,0.1,signflip_mu0p2,fedle_adapted,123,0,0.0
316,53,3,0.1,signflip_mu0p2,fedle_adapted,123,1,0.0
316,53,3,0.1,signflip_mu0p2,fedle_adapted,123,2,0.0
316,53,3,0.1,signflip_mu0p2,fedle_adapted,123,3,0.0
316,53,3,0.1,signflip_mu0p2,fedle_adapted,123,4,0.0
316,53,3,0.1,signflip_mu0p2,fedle_adapted,123,5,0.0
316,53,3,0.1,signflip_mu0p2,fedle_adapted,123,6,0.176546949372566
316,53,3,0.1,signflip_mu0p2,fedle_adapted,123,7,0.0
316,53,3,0.1,signflip_mu0p2,fedle_adapted,123,8,0.0
316,53,3,0.1,signflip_mu0p2,fedle_adapted,123,9,0.0
316,53,3,0.1,signflip_mu0p2,fedle_adapted,123,10,0.0
316,53,3,0.1,signflip_mu0p2,fedle_adapted,123,11,0.0
317,53,3,0.1,signflip_mu0p2,tea_fl,123,0,0.7522522522522522
317,53,3,0.1,signflip_mu0p2,tea_fl,123,1,0.140625
317,53,3,0.1,signflip_mu0p2,tea_fl,123,2,0.2184873949579832
317,53,3,0.1,signflip_mu0p2,tea_fl,123,3,0.7309644670050761
317,53,3,0.1,signflip_mu0p2,tea_fl,123,4,0.8878048780487805
317,53,3,0.1,signflip_mu0p2,tea_fl,123,5,0.0
317,53,3,0.1,signflip_mu0p2,tea_fl,123,6,0.7775628626692457
317,53,3,0.1,signflip_mu0p2,tea_fl,123,7,0.6619718309859155
317,53,3,0.1,signflip_mu0p2,tea_fl,123,8,0.0
317,53,3,0.1,signflip_mu0p2,tea_fl,123,9,0.17307692307692307
317,53,3,0.1,signflip_mu0p2,tea_fl,123,10,0.6030534351145038
317,53,3,0.1,signflip_mu0p2,tea_fl,123,11,0.12698412698412698
318,53,3,0.1,signflip_mu0p2,arl_fl,123,0,0.629695885509839
318,53,3,0.1,signflip_mu0p2,arl_fl,123,1,0.26440677966101694
318,53,3,0.1,signflip_mu0p2,arl_fl,123,2,0.0
318,53,3,0.1,signflip_mu0p2,arl_fl,123,3,0.4909090909090909
318,53,3,0.1,signflip_mu0p2,arl_fl,123,4,0.9562841530054644
318,53,3,0.1,signflip_mu0p2,arl_fl,123,5,0.8246153846153846
318,53,3,0.1,signflip_mu0p2,arl_fl,123,6,0.6232558139534884
318,53,3,0.1,signflip_mu0p2,arl_fl,123,7,0.49876543209876545
